,Coefficients,P-Values,Standard Errors,t-values,Confidence Interval Lower,Confidence Interval Upper
const,32.12512046884949,1.0512639771972056e-68,1.2666075078417927,25.363121779996682,29.6295405936028,34.62070034409617
bewohner,-1.337451486867243,1.3530700796845454e-14,0.1624639819293016,-8.232295373932502,-1.657552103076324,-1.0173508706581618
plz_52064,-1.5009737703490222,0.32860928225487307,1.5331866320462382,-0.9789896017719489,-4.521790937658719,1.5198433969606742
plz_52066,-0.8414098202005691,0.65778431511583,1.8969968834064843,-0.4435483408331323,-4.579037472275269,2.8962178318741314
plz_52068,-0.662744446855426,0.8101486728821153,2.755586229356678,-0.2405094203893416,-6.092039233057166,4.766550339346315
plz_52070,-1.8734051391774147,0.24208693237059517,1.5973881985788216,-1.1727926504303476,-5.020717796531245,1.2739075181764157
plz_52072,1.162274562423125,0.5127485972672414,1.7729027727381637,0.6555771587113305,-2.33085211890636,4.65540124375261
plz_52074,0.9480117386576673,0.6149038043782623,1.881838192864224,0.5037689968523595,-2.7597489476694386,4.655772424984773
plz_52078,-3.189889769191737,0.3308757025391561,3.2736860425919008,-0.9744030819357927,-9.639989705587162,3.260210167203687
plz_52080,-0.6254115476460486,0.9090072862768603,5.466111812648748,-0.11441616437461585,-11.39521873024982,10.144395634957721
plz_52159,-8.020217495114998,0.29524242938097944,7.645076926258294,-1.0490695610358376,-23.083210572103823,7.042775581873828
plz_52249,-1.8802821792920248,0.6764729115713026,4.500310204931145,-0.41781168267728186,-10.747183338697013,6.986618980112964
